652 18170400 1021.371171875 1013.8764 1021.3712 8.9936 -0.0886 1012.2891 NA -0.0886
653 18170500 1008.715234375 1013.8765 1008.7152 -5.6016 -0.0885 1014.2283 NA -0.0885
654 18170600 1015.02828125 1013.8766 1015.0283 -0.7722 -0.0883 1015.7122 NA -0.0883
655 18170700 1013.41875 1013.8767 1013.4188 -2.1757 -0.0882 1015.5062 NA -0.0882
656 18170800 1012.668671875 1013.8768 1012.6687 -4.3824 -0.0881 1016.9629 NA -0.0881
657 18170900 1021.05921875 1013.8769 1021.0592 2.2984 -0.088 1018.6728 NA -0.088
658 18171000 1019.59984375 1013.877 1019.5998 4.3803 -0.0879 1015.1316 NA -0.0879
659 18171100 1018.8071875 1013.8772 1018.8072 6.686 -0.0878 1012.0334 NA -0.0878
660 18171200 1004.3828125 1013.8773 1004.3828 -6.8115 -0.0877 1011.1066 NA -0.0877
661 18180100 1009.217734375 1013.8774 1009.2177 -2.0714 -0.0876 1011.2016 NA -0.0876
662 18180200 1008.937265625 1013.8775 1008.9373 -2.8419 -0.0875 1011.6916 NA -0.0875
663 18180300 1002.779140625 1013.8776 1002.7791 -9.2958 -0.0874 1011.9876 NA -0.0874
664 18180400 1008.528203125 1013.8777 1008.5282 -3.8494 -0.0873 1012.2903 NA -0.0873
665 18180500 1014.261015625 1013.8778 1014.261 -0.0558 -0.0872 1014.2296 NA -0.0872
666 18180600 1019.4165625 1013.8779 1019.4166 3.6161 -0.0871 1015.7134 NA -0.0871
667 18180700 1020.284609375 1013.878 1020.2846 4.6901 -0.0869 1015.5075 NA -0.0869
668 18180800 1020.53015625 1013.8781 1020.5302 3.4791 -0.0868 1016.9642 NA -0.0868
669 18180900 1016.412265625 1013.8782 1016.4123 -2.3486 -0.0867 1018.6741 NA -0.0867
670 18181000 1018.62109375 1013.8783 1018.6211 3.4016 -0.0866 1015.1329 NA -0.0866
671 18181100 1016.54828125 1013.8784 1016.5483 4.427 -0.0865 1012.0347 NA -0.0865
672 18181200 1019.818828125 1013.8786 1019.8188 8.6245 -0.0864 1011.1079 NA -0.0864
673 18190100 1010.578203125 1013.8787 1010.5782 -0.711 -0.0863 1011.2029 NA -0.0863
674 18190200 1005.06078125 1013.8788 1005.0608 -6.7183 -0.0862 1011.6929 NA -0.0862
675 18190300 1010.0321875 1013.8789 1010.0322 -2.0428 -0.0861 1011.9889 NA -0.0861
676 18190400 1011.401953125 1013.879 1011.402 -0.9757 -0.086 1012.2916 NA -0.086
677 18190500 1014.046015625 1013.8791 1014.046 -0.2708 -0.0859 1014.2309 NA -0.0859
678 18190600 1014.818125 1013.8792 1014.8181 -0.9824 -0.0858 1015.7147 NA -0.0858
679 18190700 1017.16515625 1013.8793 1017.1652 1.5707 -0.0857 1015.5088 NA -0.0857
680 18190800 1019.55109375 1013.8794 1019.5511 2.5 -0.0856 1016.9655 NA -0.0856
681 18190900 1020.110859375 1013.8795 1020.1109 1.35 -0.0854 1018.6754 NA -0.0854
682 18191000 1014.54578125 1013.8796 1014.5458 -0.6737 -0.0853 1015.1342 NA -0.0853
683 18191100 1009.406640625 1013.8797 1009.4066 -2.7146 -0.0852 1012.036 NA -0.0852
684 18191200 1010.13828125 1013.8798 1010.1383 -1.056 -0.0851 1011.1092 NA -0.0851
685 18200100 1013.183046875 1013.8799 1013.183 1.8939 -0.085 1011.2042 NA -0.085
686 18200200 1018.007890625 1013.8801 1018.0079 6.2288 -0.0849 1011.6942 NA -0.0849
687 18200300 1010.013828125 1013.8802 1010.0138 -2.0611 -0.0848 1011.9901 NA -0.0848
688 18200400 1014.380078125 1013.8803 1014.3801 2.0025 -0.0847 1012.2929 NA -0.0847
689 18200500 1012.19421875 1013.8804 1012.1942 -2.1226 -0.0846 1014.2322 NA -0.0846
690 18200600 1014.89765625 1013.8805 1014.8977 -0.9028 -0.0845 1015.716 NA -0.0845
691 18200700 1016.308046875 1013.8806 1016.308 0.7136 -0.0844 1015.5101 NA -0.0844
692 18200800 1015.432421875 1013.8807 1015.4324 -1.6186 -0.0843 1016.9668 NA -0.0843
693 18200900 1019.496640625 1013.8808 1019.4966 0.7358 -0.0842 1018.6767 NA -0.0842
694 18201000 1009.403671875 1013.8809 1009.4037 -5.8158 -0.084 1015.1354 NA -0.084
695 18201100 1015.793828125 1013.881 1015.7938 3.6726 -0.0839 1012.0373 NA -0.0839
696 18201200 1016.8796875 1013.8811 1016.8797 5.6854 -0.0838 1011.1105 NA -0.0838
697 18210100 1013.612265625 1013.8812 1013.6123 2.3231 -0.0837 1011.2055 NA -0.0837
698 18210200 1024.663984375 1013.8813 1024.664 12.8849 -0.0836 1011.6955 NA -0.0836
699 18210300 1004.46078125 1013.8815 1004.4608 -7.6142 -0.0835 1011.9914 NA -0.0835
700 18210400 1006.165234375 1013.8816 1006.1652 -6.2124 -0.0834 1012.2942 NA -0.0834
701 18210500 1012.486953125 1013.8817 1012.487 -1.8298 -0.0833 1014.2335 NA -0.0833
702 18210600 1018.362890625 1013.8818 1018.3629 2.5624 -0.0832 1015.7173 NA -0.0832
703 18210700 1015.70921875 1013.8819 1015.7092 0.1147 -0.0831 1015.5114 NA -0.0831
704 18210800 1017.344921875 1013.882 1017.3449 0.2939 -0.083 1016.9681 NA -0.083
705 18210900 1015.3796875 1013.8821 1015.3797 -3.3811 -0.0829 1018.678 NA -0.0829
706 18211000 1017.315703125 1013.8822 1017.3157 2.0962 -0.0828 1015.1367 NA -0.0828
707 18211100 1011.251484375 1013.8823 1011.2515 -0.8698 -0.0827 1012.0386 NA -0.0827
708 18211200 1001.067890625 1013.8824 1001.0679 -10.1264 -0.0825 1011.1117 NA -0.0825
709 18220100 1013.724921875 1013.8825 1013.7249 2.4357 -0.0824 1011.2067 NA -0.0824
710 18220200 1018.993125 1013.8826 1018.9931 7.214 -0.0823 1011.6968 NA -0.0823
711 18220300 1014.267578125 1013.8827 1014.2676 2.1926 -0.0822 1011.9927 NA -0.0822
712 18220400 1016.24828125 1013.8828 1016.2483 3.8707 -0.0821 1012.2955 NA -0.0821
713 18220500 1016.807734375 1013.883 1016.8077 2.4909 -0.082 1014.2348 NA -0.082
714 18220600 1020.606484375 1013.8831 1020.6065 4.806 -0.0819 1015.7186 NA -0.0819
715 18220700 1012.08765625 1013.8832 1012.0877 -3.5068 -0.0818 1015.5127 NA -0.0818
716 18220800 1015.72953125 1013.8833 1015.7295 -1.3215 -0.0817 1016.9694 NA -0.0817
717 18220900 1018.641875 1013.8834 1018.6419 -0.119 -0.0816 1018.6792 NA -0.0816
718 18221000 1012.044609375 1013.8835 1012.0446 -3.1749 -0.0815 1015.138 NA -0.0815
719 18221100 1012.01359375 1013.8836 1012.0136 -0.1076 -0.0814 1012.0399 NA -0.0814
720 18221200 1020.150625 1013.8837 1020.1506 8.9563 -0.0813 1011.113 NA -0.0813
721 18230100 1010.02265625 1013.8838 1010.0227 -1.2665 -0.0811 1011.208 NA -0.0811
722 18230200 999.32390625 1013.8839 999.3239 -12.4552 -0.081 1011.6981 NA -0.081
723 18230300 1008.096953125 1013.884 1008.097 -3.978 -0.0809 1011.994 NA -0.0809
724 18230400 1010.710703125 1013.8841 1010.7107 -1.6669 -0.0808 1012.2968 NA -0.0808
725 18230500 1014.800703125 1013.8842 1014.8007 0.4839 -0.0807 1014.2361 NA -0.0807
726 18230600 1013.344296875 1013.8844 1013.3443 -2.4562 -0.0806 1015.7199 NA -0.0806
727 18230700 1012.575703125 1013.8845 1012.5757 -3.0188 -0.0805 1015.514 NA -0.0805
728 18230800 1016.59890625 1013.8846 1016.5989 -0.4522 -0.0804 1016.9707 NA -0.0804
729 18230900 1018.7640625 1013.8847 1018.7641 0.0032 -0.0803 1018.6805 NA -0.0803
730 18231000 1011.59 1013.8848 1011.59 -3.6295 -0.0802 1015.1393 NA -0.0802
731 18231100 1020.32203125 1013.8849 1020.322 8.2008 -0.0801 1012.0412 NA -0.0801
732 18231200 1007.4090625 1013.885 1007.4091 -3.7852 -0.08 1011.1143 NA -0.08
733 18240100 1015.344140625 1013.8851 1015.3441 4.055 -0.0799 1011.2093 NA -0.0799
734 18240200 1011.596875 1013.8852 1011.5969 -0.1823 -0.0798 1011.6994 NA -0.0798
735 18240300 1007.16234375 1013.8853 1007.1623 -4.9126 -0.0796 1011.9953 NA -0.0796
736 18240400 1012.53359375 1013.8854 1012.5336 0.156 -0.0795 1012.2981 NA -0.0795
737 18240500 1013.546015625 1013.8855 1013.546 -0.7708 -0.0794 1014.2374 NA -0.0794
738 18240600 1014.286640625 1013.8856 1014.2866 -1.5139 -0.0793 1015.7212 NA -0.0793
739 18240700 1016.602578125 1013.8857 1016.6026 1.0081 -0.0792 1015.5153 NA -0.0792
740 18240800 1016.34390625 1013.8859 1016.3439 -0.7072 -0.0791 1016.972 NA -0.0791
741 18240900 1017.853046875 1013.886 1017.853 -0.9078 -0.079 1018.6818 NA -0.079
742 18241000 1007.47453125 1013.8861 1007.4745 -7.745 -0.0789 1015.1406 NA -0.0789
743 18241100 1005.228984375 1013.8862 1005.229 -6.8923 -0.0788 1012.0425 NA -0.0788
744 18241200 1007.330625 1013.8863 1007.3306 -3.8637 -0.0787 1011.1156 NA -0.0787
745 18250100 1019.80640625 1013.8864 1019.8064 8.5172 -0.0786 1011.2106 NA -0.0786
746 18250200 1018.906875 1013.8865 1018.9069 7.1277 -0.0785 1011.7007 NA -0.0785
747 18250300 1020.268359375 1013.8866 1020.2684 8.1934 -0.0784 1011.9966 NA -0.0784
748 18250400 1015.405 1013.8867 1015.405 3.0274 -0.0782 1012.2994 NA -0.0782
749 18250500 1015.718515625 1013.8868 1015.7185 1.4017 -0.0781 1014.2386 NA -0.0781
750 18250600 1016.35265625 1013.8869 1016.3527 0.5522 -0.078 1015.7225 NA -0.078
751 18250700 1020.514453125 1013.887 1020.5145 4.92 -0.0779 1015.5165 NA -0.0779
752 18250800 1016.071484375 1013.8871 1016.0715 -0.9796 -0.0778 1016.9732 NA -0.0778
753 18250900 1015.77640625 1013.8873 1015.7764 -2.9844 -0.0777 1018.6831 NA -0.0777
754 18251000 1016.447265625 1013.8874 1016.4473 1.2278 -0.0776 1015.1419 NA -0.0776
755 18251100 1005.02953125 1013.8875 1005.0295 -7.0917 -0.0775 1012.0437 NA -0.0775
756 18251200 1004.454453125 1013.8876 1004.4545 -6.7398 -0.0774 1011.1169 NA -0.0774
757 18260100 1018.772578125 1013.8877 1018.7726 7.4834 -0.0773 1011.2119 NA -0.0773
758 18260200 1015.743828125 1013.8878 1015.7438 3.9647 -0.0772 1011.702 NA -0.0772
759 18260300 1015.6309375 1013.8879 1015.6309 3.556 -0.0771 1011.9979 NA -0.0771
760 18260400 1013.1434375 1013.888 1013.1434 0.7658 -0.077 1012.3007 NA -0.077
761 18260500 1015.350390625 1013.8881 1015.3504 1.0336 -0.0769 1014.2399 NA -0.0769
762 18260600 1022.786484375 1013.8882 1022.7865 6.986 -0.0767 1015.7238 NA -0.0767
763 18260700 1016.43703125 1013.8883 1016.437 0.8426 -0.0766 1015.5178 NA -0.0766
764 18260800 1018.992890625 1013.8884 1018.9929 1.9418 -0.0765 1016.9745 NA -0.0765
765 18260900 1017.55609375 1013.8885 1017.5561 -1.2047 -0.0764 1018.6844 NA -0.0764
766 18261000 1015.979140625 1013.8886 1015.9791 0.7596 -0.0763 1015.1432 NA -0.0763
767 18261100 1009.620078125 1013.8888 1009.6201 -2.5012 -0.0762 1012.045 NA -0.0762
768 18261200 1010.781875 1013.8889 1010.7819 -0.4124 -0.0761 1011.1182 NA -0.0761
769 18270100 1006.858203125 1013.889 1006.8582 -4.431 -0.076 1011.2132 NA -0.076
770 18270200 1016.48421875 1013.8891 1016.4842 4.7051 -0.0759 1011.7032 NA -0.0759
771 18270300 1002.768203125 1013.8892 1002.7682 -9.3067 -0.0758 1011.9992 NA -0.0758
772 18270400 1015.555703125 1013.8893 1015.5557 3.1781 -0.0757 1012.3019 NA -0.0757
773 18270500 1009.47578125 1013.8894 1009.4758 -4.841 -0.0756 1014.2412 NA -0.0756
774 18270600 1014.485390625 1013.8895 1014.4854 -1.3151 -0.0755 1015.725 NA -0.0755
775 18270700 1019.234296875 1013.8896 1019.2343 3.6398 -0.0753 1015.5191 NA -0.0753
776 18270800 1017.9090625 1013.8897 1017.9091 0.858 -0.0752 1016.9758 NA -0.0752
777 18270900 1020.81171875 1013.8898 1020.8117 2.0509 -0.0751 1018.6857 NA -0.0751
778 18271000 1013.191875 1013.8899 1013.1919 -2.0276 -0.075 1015.1445 NA -0.075
779 18271100 1015.996796875 1013.89 1015.9968 3.8756 -0.0749 1012.0463 NA -0.0749
780 18271200 1009.826484375 1013.8902 1009.8265 -1.3678 -0.0748 1011.1195 NA -0.0748
781 18280100 1014.644765625 1013.8903 1014.6448 3.3556 -0.0747 1011.2145 NA -0.0747
782 18280200 1010.10109375 1013.8904 1010.1011 -1.678 -0.0746 1011.7045 NA -0.0746
783 18280300 1009.916015625 1013.8905 1009.916 -2.1589 -0.0745 1012.0005 NA -0.0745
784 18280400 1009.00390625 1013.8906 1009.0039 -3.3737 -0.0744 1012.3032 NA -0.0744
785 18280500 1012.928828125 1013.8907 1012.9288 -1.388 -0.0743 1014.2425 NA -0.0743
786 18280600 1016.8346875 1013.8908 1016.8347 1.0342 -0.0742 1015.7263 NA -0.0742
787 18280700 1008.04609375 1013.8909 1008.0461 -7.5484 -0.0741 1015.5204 NA -0.0741
788 18280800 1013.80234375 1013.891 1013.8023 -3.2487 -0.074 1016.9771 NA -0.074
789 18280900 1019.736640625 1013.8911 1019.7366 0.9758 -0.0738 1018.687 NA -0.0738
790 18281000 1021.11484375 1013.8912 1021.1148 5.8953 -0.0737 1015.1458 NA -0.0737
791 18281100 1016.3678125 1013.8913 1016.3678 4.2466 -0.0736 1012.0476 NA -0.0736
792 18281200 1015.39828125 1013.8914 1015.3983 4.204 -0.0735 1011.1208 NA -0.0735
793 18290100 1009.44609375 1013.8915 1009.4461 -1.8431 -0.0734 1011.2158 NA -0.0734
794 18290200 1016.6059375 1013.8917 1016.6059 4.8268 -0.0733 1011.7058 NA -0.0733
795 18290300 1010.5534375 1013.8918 1010.5534 -1.5215 -0.0732 1012.0017 NA -0.0732
796 18290400 1002.284296875 1013.8919 1002.2843 -10.0933 -0.0731 1012.3045 NA -0.0731
797 18290500 1017.1840625 1013.892 1017.1841 2.8673 -0.073 1014.2438 NA -0.073
798 18290600 1016.183671875 1013.8921 1016.1837 0.3832 -0.0729 1015.7276 NA -0.0729
799 18290700 1011.775546875 1013.8922 1011.7755 -3.8189 -0.0728 1015.5217 NA -0.0728
800 18290800 1013.767421875 1013.8923 1013.7674 -3.2836 -0.0727 1016.9784 NA -0.0727
801 18290900 1011.862109375 1013.8924 1011.8621 -6.8987 -0.0726 1018.6883 NA -0.0726
802 18291000 1016.608984375 1013.8925 1016.609 1.3895 -0.0724 1015.147 NA -0.0724
803 18291100 1016.223984375 1013.8926 1016.224 4.1027 -0.0723 1012.0489 NA -0.0723
804 18291200 1022.204765625 1013.8927 1022.2048 11.0105 -0.0722 1011.1221 NA -0.0722
805 18300100 1015.0521875 1013.8928 1015.0522 3.763 -0.0721 1011.2171 NA -0.0721
806 18300200 1010.565390625 1013.8929 1010.5654 -1.2137 -0.072 1011.7071 NA -0.072
807 18300300 1017.3590625 1013.8931 1017.3591 5.2841 -0.0719 1012.003 NA -0.0719
808 18300400 1007.783671875 1013.8932 1007.7837 -4.5939 -0.0718 1012.3058 NA -0.0718
809 18300500 1012.12296875 1013.8933 1012.123 -2.1938 -0.0717 1014.2451 NA -0.0717
810 18300600 1010.364765625 1013.8934 1010.3648 -5.4357 -0.0716 1015.7289 NA -0.0716
811 18300700 1016.59078125 1013.8935 1016.5908 0.9963 -0.0715 1015.523 NA -0.0715
812 18300800 1013.84015625 1013.8936 1013.8402 -3.2109 -0.0714 1016.9797 NA -0.0714
813 18300900 1012.76859375 1013.8937 1012.7686 -5.9922 -0.0713 1018.6896 NA -0.0713
814 18301000 1024.248359375 1013.8938 1024.2484 9.0289 -0.0712 1015.1483 NA -0.0712
815 18301100 1013.5815625 1013.8939 1013.5816 1.4603 -0.0711 1012.0502 NA -0.0711
816 18301200 1002.84375 1013.894 1002.8438 -8.3505 -0.0709 1011.1233 NA -0.0709
817 18310100 1010.4403125 1013.8941 1010.4403 -0.8489 -0.0708 1011.2183 NA -0.0708
818 18310200 1010.109453125 1013.8942 1010.1095 -1.6697 -0.0707 1011.7084 NA -0.0707
819 18310300 1011.61921875 1013.8943 1011.6192 -0.4557 -0.0706 1012.0043 NA -0.0706
820 18310400 1008.07375 1013.8944 1008.0738 -4.3039 -0.0705 1012.3071 NA -0.0705
821 18310500 1013.74859375 1013.8946 1013.7486 -0.5682 -0.0704 1014.2464 NA -0.0704
822 18310600 1014.40140625 1013.8947 1014.4014 -1.3991 -0.0703 1015.7302 NA -0.0703
823 18310700 1017.3721875 1013.8948 1017.3722 1.7777 -0.0702 1015.5243 NA -0.0702
824 18310800 1016.04109375 1013.8949 1016.0411 -1.01 -0.0701 1016.981 NA -0.0701
825 18310900 1017.767265625 1013.895 1017.7673 -0.9936 -0.07 1018.6909 NA -0.07
826 18311000 1016.255859375 1013.8951 1016.2559 1.0364 -0.0699 1015.1496 NA -0.0699
827 18311100 1011.41375 1013.8952 1011.4138 -0.7075 -0.0698 1012.0515 NA -0.0698
828 18311200 1010.050390625 1013.8953 1010.0504 -1.1439 -0.0697 1011.1246 NA -0.0697
829 18320100 1014.832734375 1013.8954 1014.8327 3.5436 -0.0695 1011.2196 NA -0.0695
830 18320200 1019.206875 1013.8955 1019.2069 7.4277 -0.0694 1011.7097 NA -0.0694
831 18320300 1011.87640625 1013.8956 1011.8764 -0.1985 -0.0693 1012.0056 NA -0.0693
832 18320400 1017.4803125 1013.8957 1017.4803 5.1027 -0.0692 1012.3084 NA -0.0692
833 18320500 1013.56390625 1013.8958 1013.5639 -0.7529 -0.0691 1014.2477 NA -0.0691
834 18320600 1012.977890625 1013.896 1012.9779 -2.8226 -0.069 1015.7315 NA -0.069
835 18320700 1017.613828125 1013.8961 1017.6138 2.0194 -0.0689 1015.5256 NA -0.0689
836 18320800 1016.155859375 1013.8962 1016.1559 -0.8952 -0.0688 1016.9823 NA -0.0688
837 18320900 1023.24703125 1013.8963 1023.247 4.4862 -0.0687 1018.6921 NA -0.0687
838 18321000 1021.47921875 1013.8964 1021.4792 6.2597 -0.0686 1015.1509 NA -0.0686
839 18321100 1014.61203125 1013.8965 1014.612 2.4908 -0.0685 1012.0528 NA -0.0685
840 18321200 1013.076328125 1013.8966 1013.0763 1.882 -0.0684 1011.1259 NA -0.0684
841 18330100 1022.986875 1013.8967 1022.9869 11.6977 -0.0683 1011.2209 NA -0.0683
842 18330200 1001.7215625 1013.8968 1001.7216 -10.0576 -0.0682 1011.711 NA -0.0682
843 18330300 1011.06046875 1013.8969 1011.0605 -1.0145 -0.068 1012.0069 NA -0.068
844 18330400 1007.891484375 1013.897 1007.8915 -4.4861 -0.0679 1012.3097 NA -0.0679
845 18330500 1020.4315625 1013.8971 1020.4316 6.1148 -0.0678 1014.249 NA -0.0678
846 18330600 1012.31125 1013.8972 1012.3112 -3.4892 -0.0677 1015.7328 NA -0.0677
847 18330700 1016.49109375 1013.8973 1016.4911 0.8966 -0.0676 1015.5269 NA -0.0676
848 18330800 1014.23671875 1013.8975 1014.2367 -2.8143 -0.0675 1016.9836 NA -0.0675
849 18330900 1015.775859375 1013.8976 1015.7759 -2.985 -0.0674 1018.6934 NA -0.0674
850 18331000 1014.1009375 1013.8977 1014.1009 -1.1186 -0.0673 1015.1522 NA -0.0673
851 18331100 1013.37375 1013.8978 1013.3738 1.2525 -0.0672 1012.0541 NA -0.0672
852 18331200 1003.09109375 1013.8979 1003.0911 -8.1032 -0.0671 1011.1272 NA -0.0671
853 18340100 1005.90625 1013.898 1005.9062 -5.3829 -0.067 1011.2222 NA -0.067
854 18340200 1020.63171875 1013.8981 1020.6317 8.8526 -0.0669 1011.7123 NA -0.0669
855 18340300 1019.9415625 1013.8982 1019.9416 7.8666 -0.0668 1012.0082 NA -0.0668
856 18340400 1019.77484375 1013.8983 1019.7748 7.3972 -0.0666 1012.311 NA -0.0666
857 18340500 1017.07703125 1013.8984 1017.077 2.7602 -0.0665 1014.2502 NA -0.0665
858 18340600 1016.29390625 1013.8985 1016.2939 0.4934 -0.0664 1015.7341 NA -0.0664
859 18340700 1017.49234375 1013.8986 1017.4923 1.8979 -0.0663 1015.5281 NA -0.0663
860 18340800 1015.29125 1013.8987 1015.2912 -1.7598 -0.0662 1016.9848 NA -0.0662
861 18340900 1022.37640625 1013.8989 1022.3764 3.6156 -0.0661 1018.6947 NA -0.0661
862 18341000 1016.568046875 1013.899 1016.568 1.3486 -0.066 1015.1535 NA -0.066
863 18341100 1014.61796875 1013.8991 1014.618 2.4967 -0.0659 1012.0553 NA -0.0659
864 18341200 1022.386015625 1013.8992 1022.386 11.1917 -0.0658 1011.1285 NA -0.0658
865 18350100 1017.04078125 1013.8993 1017.0408 5.7516 -0.0657 1011.2235 NA -0.0657
866 18350200 1007.298046875 1013.8994 1007.298 -4.4811 -0.0656 1011.7136 NA -0.0656
867 18350300 1012.595859375 1013.8995 1012.5959 0.5209 -0.0655 1012.0095 NA -0.0655
868 18350400 1017.3525 1013.8996 1017.3525 4.9749 -0.0654 1012.3123 NA -0.0654
869 18350500 1012.566171875 1013.8997 1012.5662 -1.7506 -0.0653 1014.2515 NA -0.0653
870 18350600 1018.228671875 1013.8998 1018.2287 2.4282 -0.0651 1015.7354 NA -0.0651
871 18350700 1019.569921875 1013.8999 1019.5699 3.9755 -0.065 1015.5294 NA -0.065
872 18350800 1019.0109375 1013.9 1019.0109 1.9599 -0.0649 1016.9861 NA -0.0649
873 18350900 1013.088984375 1013.9001 1013.089 -5.6718 -0.0648 1018.696 NA -0.0648
874 18351000 1011.6925 1013.9002 1011.6925 -3.527 -0.0647 1015.1548 NA -0.0647
875 18351100 1016.56375 1013.9004 1016.5638 4.4425 -0.0646 1012.0566 NA -0.0646
876 18351200 1020.314609375 1013.9005 1020.3146 9.1203 -0.0645 1011.1298 NA -0.0645
877 18360100 1012.988515625 1013.9006 1012.9885 1.6993 -0.0644 1011.2248 NA -0.0644
878 18360200 1008.03703125 1013.9007 1008.037 -3.7421 -0.0643 1011.7148 NA -0.0643
879 18360300 1001.893515625 1013.9008 1001.8935 -10.1814 -0.0642 1012.0108 NA -0.0642
880 18360400 1010.254375 1013.9009 1010.2544 -2.1232 -0.0641 1012.3135 NA -0.0641
881 18360500 1021.795234375 1013.901 1021.7952 7.4784 -0.064 1014.2528 NA -0.064
882 18360600 1014.841796875 1013.9011 1014.8418 -0.9587 -0.0639 1015.7366 NA -0.0639
883 18360700 1016.9496875 1013.9012 1016.9497 1.3552 -0.0637 1015.5307 NA -0.0637
884 18360800 1019.6715625 1013.9013 1019.6716 2.6205 -0.0636 1016.9874 NA -0.0636
885 18360900 1015.329609375 1013.9014 1015.3296 -3.4312 -0.0635 1018.6973 NA -0.0635
886 18361000 1014.080703125 1013.9015 1014.0807 -1.1388 -0.0634 1015.1561 NA -0.0634
887 18361100 1006.07953125 1013.9016 1006.0795 -6.0417 -0.0633 1012.0579 NA -0.0633
888 18361200 1007.43421875 1013.9018 1007.4342 -3.7601 -0.0632 1011.1311 NA -0.0632
889 18370100 1013.4834375 1013.9019 1013.4834 2.1943 -0.0631 1011.2261 NA -0.0631
890 18370200 1014.35796875 1013.902 1014.358 2.5788 -0.063 1011.7161 NA -0.063
891 18370300 1013.00609375 1013.9021 1013.0061 0.9312 -0.0629 1012.0121 NA -0.0629
892 18370400 1009.562265625 1013.9022 1009.5623 -2.8154 -0.0628 1012.3148 NA -0.0628
893 18370500 1012.896015625 1013.9023 1012.896 -1.4208 -0.0627 1014.2541 NA -0.0627
894 18370600 1017.29609375 1013.9024 1017.2961 1.4956 -0.0626 1015.7379 NA -0.0626
895 18370700 1016.48640625 1013.9025 1016.4864 0.8919 -0.0625 1015.532 NA -0.0625
896 18370800 1018.783984375 1013.9026 1018.784 1.7329 -0.0624 1016.9887 NA -0.0624
897 18370900 1017.070234375 1013.9027 1017.0702 -1.6906 -0.0622 1018.6986 NA -0.0622
898 18371000 1021.8721875 1013.9028 1021.8722 6.6527 -0.0621 1015.1574 NA -0.0621
899 18371100 1010.14484375 1013.9029 1010.1448 -1.9764 -0.062 1012.0592 NA -0.062
900 18371200 1014.863046875 1013.903 1014.863 3.6688 -0.0619 1011.1324 NA -0.0619
901 18380100 1015.40671875 1013.9031 1015.4067 4.1175 -0.0618 1011.2274 NA -0.0618
902 18380200 1004.548828125 1013.9033 1004.5488 -7.2303 -0.0617 1011.7174 NA -0.0617
903 18380300 1009.364609375 1013.9034 1009.3646 -2.7103 -0.0616 1012.0133 NA -0.0616
904 18380400 1006.27 1013.9035 1006.27 -6.1076 -0.0615 1012.3161 NA -0.0615
905 18380500 1013.836171875 1013.9036 1013.8362 -0.4806 -0.0614 1014.2554 NA -0.0614
906 18380600 1012.8440625 1013.9037 1012.8441 -2.9564 -0.0613 1015.7392 NA -0.0613
907 18380700 1016.215390625 1013.9038 1016.2154 0.6209 -0.0612 1015.5333 NA -0.0612
908 18380800 1014.0340625 1013.9039 1014.0341 -3.017 -0.0611 1016.99 NA -0.0611
909 18380900 1020.783984375 1013.904 1020.784 2.0232 -0.061 1018.6999 NA -0.061
910 18381000 1016.04453125 1013.9041 1016.0445 0.825 -0.0608 1015.1586 NA -0.0608
911 18381100 1004.133203125 1013.9042 1004.1332 -7.988 -0.0607 1012.0605 NA -0.0607
912 18381200 1017.564453125 1013.9043 1017.5645 6.3702 -0.0606 1011.1337 NA -0.0606
913 18390100 1006.71625 1013.9044 1006.7162 -4.5729 -0.0605 1011.2287 NA -0.0605
914 18390200 1013.70234375 1013.9045 1013.7023 1.9232 -0.0604 1011.7187 NA -0.0604
915 18390300 1011.29703125 1013.9047 1011.297 -0.7779 -0.0603 1012.0146 NA -0.0603
916 18390400 1019.035078125 1013.9048 1019.0351 6.6575 -0.0602 1012.3174 NA -0.0602
917 18390500 1014.606953125 1013.9049 1014.607 0.2902 -0.0601 1014.2567 NA -0.0601
918 18390600 1014.54796875 1013.905 1014.548 -1.2525 -0.06 1015.7405 NA -0.06
919 18390700 1015.6878125 1013.9051 1015.6878 0.0933 -0.0599 1015.5346 NA -0.0599
920 18390800 1017.526875 1013.9052 1017.5269 0.4758 -0.0598 1016.9913 NA -0.0598
921 18390900 1011.673125 1013.9053 1011.6731 -7.0877 -0.0597 1018.7012 NA -0.0597
922 18391000 1022.123125 1013.9054 1022.1231 6.9036 -0.0596 1015.1599 NA -0.0596
923 18391100 1009.761328125 1013.9055 1009.7613 -2.3599 -0.0595 1012.0618 NA -0.0595
924 18391200 1008.1484375 1013.9056 1008.1484 -3.0459 -0.0593 1011.1349 NA -0.0593
925 18400100 1007.945546875 1013.9057 1007.9455 -3.3436 -0.0592 1011.2299 NA -0.0592
926 18400200 1015.290078125 1013.9058 1015.2901 3.5109 -0.0591 1011.72 NA -0.0591
927 18400300 1021.61796875 1013.9059 1021.618 9.543 -0.059 1012.0159 NA -0.059
928 18400400 1018.305234375 1013.906 1018.3052 5.9276 -0.0589 1012.3187 NA -0.0589
929 18400500 1011.328125 1013.9062 1011.3281 -2.9887 -0.0588 1014.258 NA -0.0588
930 18400600 1015.455859375 1013.9063 1015.4559 -0.3446 -0.0587 1015.7418 NA -0.0587
931 18400700 1013.435859375 1013.9064 1013.4359 -2.1586 -0.0586 1015.5359 NA -0.0586
932 18400800 1017.4725 1013.9065 1017.4725 0.4214 -0.0585 1016.9926 NA -0.0585
