station_source,variable,folder,start,end,span_days,span_years,covered_days,n_files,n_blocks,max_gap_days,blocks,file_list
Brug_Zitenice,ta,Zitenice,1790-01-01,1818-12-31,10591,29.00,10591,1,1,0,1790-01-01..1818-12-31,/scratch3/PALAEO-RA/daily_data/final/Zitenice/Brug_Zitenice_17900101-18181231_ta_subdaily_qc.tsv
CHIMES_Aarau_Bronner,p,Aarau,1826-04-01,1830-12-31,1736,4.75,1736,1,1,0,1826-04-01..1830-12-31,/scratch3/PALAEO-RA/daily_data/final/Aarau/CHIMES_Aarau_Bronner_18260401-18301231_p_subdaily_qc.tsv
CHIMES_Aarau_Bronner,ta,Aarau,1826-04-01,1830-12-31,1736,4.75,1736,1,1,0,1826-04-01..1830-12-31,/scratch3/PALAEO-RA/daily_data/final/Aarau/CHIMES_Aarau_Bronner_18260401-18301231_ta_subdaily_qc.tsv
CHIMES_Aarau_Zschogge,p,Aarau,1807-01-01,1865-12-31,21550,59.00,21550,1,1,0,1807-01-01..1865-12-31,/scratch3/PALAEO-RA/daily_data/final/Aarau/CHIMES_Aarau_Zschogge_18070101-18651231_p_subdaily_qc.tsv
CHIMES_Aarau_Zschogge,rr,Aarau,1857-04-01,1865-12-31,3197,8.75,3197,1,1,0,1857-04-01..1865-12-31,/scratch3/PALAEO-RA/daily_data/final/Aarau/CHIMES_Aarau_Zschogge_18570401-18651231_rr_subdaily_qc.tsv
CHIMES_Aarau_Zschogge,ta,Aarau,1807-01-01,1865-12-31,21550,59.00,21550,1,1,0,1807-01-01..1865-12-31,/scratch3/PALAEO-RA/daily_data/final/Aarau/CHIMES_Aarau_Zschogge_18070101-18651231_ta_subdaily_qc.tsv
CHIMES_Beatenberg,p,Beatenberg,1860-07-01,1863-11-30,1248,3.42,1248,1,1,0,1860-07-01..1863-11-30,/scratch3/PALAEO-RA/daily_data/final/Beatenberg/CHIMES_Beatenberg_18600701-18631130_p_subdaily_qc.tsv
CHIMES_Beatenberg,ta,Beatenberg,1860-07-01,1863-11-30,1248,3.42,1248,1,1,0,1860-07-01..1863-11-30,/scratch3/PALAEO-RA/daily_data/final/Beatenberg/CHIMES_Beatenberg_18600701-18631130_ta_subdaily_qc.tsv
CHIMES_Bellinzona,p,Bellinzona,1826-11-01,1832-10-31,2192,6.00,2192,1,1,0,1826-11-01..1832-10-31,/scratch3/PALAEO-RA/daily_data/final/Bellinzona/CHIMES_Bellinzona_18261101-18321031_p_subdaily_qc.tsv
CHIMES_Bellinzona,ta,Bellinzona,1826-11-01,1832-10-31,2192,6.00,2192,1,1,0,1826-11-01..1832-10-31,/scratch3/PALAEO-RA/daily_data/final/Bellinzona/CHIMES_Bellinzona_18261101-18321031_ta_subdaily_qc.tsv
CHIMES_Bern_Lombach,rr,Bern,1777-03-01,1789-12-31,4689,12.84,4689,1,1,0,1777-03-01..1789-12-31,/scratch3/PALAEO-RA/daily_data/final/Bern/CHIMES_Bern_Lombach_17770301-17891231_rr_subdaily_qc.tsv
CHIMES_Bern_Reinhard,rr,Bern,1861-01-01,1863-11-30,1064,2.91,1064,1,1,0,1861-01-01..1863-11-30,/scratch3/PALAEO-RA/daily_data/final/Bern/CHIMES_Bern_Reinhard_18610101-18631130_rr_subdaily_qc.tsv
CHIMES_Bern_Tavel,rr,Bern,1761-07-01,1766-06-30,1826,5.00,1826,1,1,0,1761-07-01..1766-06-30,/scratch3/PALAEO-RA/daily_data/final/Bern/CHIMES_Bern_Tavel_17610701-17660630_rr_daily_qc.tsv
CHIMES_Bern_Trechsel,Tn,Bern,1844-01-01,1849-09-30,2100,5.75,2100,1,1,0,1844-01-01..1849-09-30,/scratch3/PALAEO-RA/daily_data/final/Bern/CHIMES_Bern_Trechsel_18440101-18490930_Tn_daily_qc.tsv
CHIMES_Bern_Trechsel,Tx,Bern,1848-01-01,1849-09-30,639,1.75,639,1,1,0,1848-01-01..1849-09-30,/scratch3/PALAEO-RA/daily_data/final/Bern/CHIMES_Bern_Trechsel_18480101-18490930_Tx_daily_qc.tsv
CHIMES_Bevers_Bovelin,Tn,Bevers,1836-06-01,1836-07-31,61,0.17,61,1,1,0,1836-06-01..1836-07-31,/scratch3/PALAEO-RA/daily_data/final/Bevers/CHIMES_Bevers_Bovelin_18360601-18360731_Tn_daily_qc.tsv
CHIMES_Bevers_Bovelin,Tx,Bevers,1836-06-03,1836-07-31,59,0.16,59,1,1,0,1836-06-03..1836-07-31,/scratch3/PALAEO-RA/daily_data/final/Bevers/CHIMES_Bevers_Bovelin_18360603-18360731_Tx_daily_qc.tsv
CHIMES_Bevers_Bovelin,p,Bevers,1826-08-19,1836-07-31,3635,9.95,2143,2,2,1492,1826-08-19..1831-12-31; 1836-02-01..1836-07-31,/scratch3/PALAEO-RA/daily_data/final/Bevers/CHIMES_Bevers_Bovelin_18260819-18311231_p_subdaily_qc.tsv|/scratch3/PALAEO-RA/daily_data/final/Bevers/CHIMES_Bevers_Bovelin_18360201-18360731_p_daily_qc.tsv
CHIMES_Bevers_Bovelin,ta,Bevers,1826-08-19,1836-05-31,3574,9.79,2174,2,2,1400,1826-08-19..1831-12-31; 1835-11-01..1836-05-31,/scratch3/PALAEO-RA/daily_data/final/Bevers/CHIMES_Bevers_Bovelin_18260819-18311231_ta_subdaily_qc.tsv|/scratch3/PALAEO-RA/daily_data/final/Bevers/CHIMES_Bevers_Bovelin_18351101-18360531_ta_daily_qc.tsv
CHIMES_Bevers_Kraettli,p,Bevers,1857-01-01,1858-03-31,455,1.25,455,1,1,0,1857-01-01..1858-03-31,/scratch3/PALAEO-RA/daily_data/final/Bevers/CHIMES_Bevers_Kraettli_18570101-18580331_p_subdaily_qc.tsv
CHIMES_Bevers_Kraettli,ta,Bevers,1857-01-01,1858-03-31,455,1.25,455,1,1,0,1857-01-01..1858-03-31,/scratch3/PALAEO-RA/daily_data/final/Bevers/CHIMES_Bevers_Kraettli_18570101-18580331_ta_subdaily_qc.tsv
CHIMES_Chur_Buol,p,Chur,1852-01-01,1865-12-31,5114,14.00,5114,1,1,0,1852-01-01..1865-12-31,/scratch3/PALAEO-RA/daily_data/final/Chur/CHIMES_Chur_Buol_18520101-18651231_p_subdaily_qc.tsv
CHIMES_Chur_Buol,ta,Chur,1860-01-01,1865-12-31,2192,6.00,2192,1,1,0,1860-01-01..1865-12-31,/scratch3/PALAEO-RA/daily_data/final/Chur/CHIMES_Chur_Buol_18600101-18651231_ta_subdaily_qc.tsv
CHIMES_Chur_Herold,ta,Chur,1849-12-01,1857-12-31,2953,8.09,2953,1,1,0,1849-12-01..1857-12-31,/scratch3/PALAEO-RA/daily_data/final/Chur/CHIMES_Chur_Herold_18491201-18571231_ta_subdaily_qc.tsv
CHIMES_Chur_Killias,p,Chur,1862-01-01,1864-12-31,1096,3.00,1096,1,1,0,1862-01-01..1864-12-31,/scratch3/PALAEO-RA/daily_data/final/Chur/CHIMES_Chur_Killias_18620101-18641231_p_subdaily_qc.tsv
CHIMES_Chur_Killias,rr,Chur,1862-01-01,1864-12-31,1096,3.00,1096,1,1,0,1862-01-01..1864-12-31,/scratch3/PALAEO-RA/daily_data/final/Chur/CHIMES_Chur_Killias_18620101-18641231_rr_daily_qc.tsv
CHIMES_Chur_Killias,ta,Chur,1862-01-01,1864-12-31,1096,3.00,1096,1,1,0,1862-01-01..1864-12-31,/scratch3/PALAEO-RA/daily_data/final/Chur/CHIMES_Chur_Killias_18620101-18641231_ta_subdaily_qc.tsv
CHIMES_Chur_Lambert,p,Chur,1755-08-01,1756-07-31,366,1.00,366,1,1,0,1755-08-01..1756-07-31,/scratch3/PALAEO-RA/daily_data/final/Chur/CHIMES_Chur_Lambert_17550801-17560731_p_subdaily_qc.tsv
CHIMES_Chur_Meyer,p,Chur,1841-09-03,1843-03-09,553,1.51,553,1,1,0,1841-09-03..1843-03-09,/scratch3/PALAEO-RA/daily_data/final/Chur/CHIMES_Chur_Meyer_18410903-18430309_p_subdaily_qc.tsv
CHIMES_Chur_Meyer,ta,Chur,1841-09-03,1843-03-09,553,1.51,553,1,1,0,1841-09-03..1843-03-09,/scratch3/PALAEO-RA/daily_data/final/Chur/CHIMES_Chur_Meyer_18410903-18430309_ta_subdaily_qc.tsv
CHIMES_Chur_Salis-Marschlins,p,Chur,1785-03-22,1790-06-09,1906,5.22,1906,1,1,0,1785-03-22..1790-06-09,/scratch3/PALAEO-RA/daily_data/final/Chur/CHIMES_Chur_Salis-Marschlins_17850322-17900609_p_subdaily_qc.tsv
CHIMES_Chur_Salis-Marschlins,ta,Chur,1785-03-01,1790-05-20,1907,5.22,1907,1,1,0,1785-03-01..1790-05-20,/scratch3/PALAEO-RA/daily_data/final/Chur/CHIMES_Chur_Salis-Marschlins_17850301-17900520_ta_subdaily_qc.tsv
CHIMES_Chur_Unknown,p,Chur,1854-09-01,1858-04-30,1338,3.66,1338,1,1,0,1854-09-01..1858-04-30,/scratch3/PALAEO-RA/daily_data/final/Chur/CHIMES_Chur_Unknown_18540901-18580430_p_subdaily_qc.tsv
CHIMES_Chur_Unknown,ta,Chur,1854-09-01,1858-04-30,1338,3.66,1338,1,1,0,1854-09-01..1858-04-30,/scratch3/PALAEO-RA/daily_data/final/Chur/CHIMES_Chur_Unknown_18540901-18580430_ta_subdaily_qc.tsv
CHIMES_Chur_Wehrli,p,Chur,1858-01-01,1861-12-31,1461,4.00,1461,1,1,0,1858-01-01..1861-12-31,/scratch3/PALAEO-RA/daily_data/final/Chur/CHIMES_Chur_Wehrli_18580101-18611231_p_subdaily_qc.tsv
CHIMES_Chur_Wehrli,ta,Chur,1858-01-01,1861-12-31,1461,4.00,1461,1,1,0,1858-01-01..1861-12-31,/scratch3/PALAEO-RA/daily_data/final/Chur/CHIMES_Chur_Wehrli_18580101-18611231_ta_subdaily_qc.tsv
CHIMES_Delemont,p,Delemont,1801-12-22,1832-12-30,11332,31.03,11332,1,1,0,1801-12-22..1832-12-30,/scratch3/PALAEO-RA/daily_data/final/Delemont/CHIMES_Delemont_18011222-18321230_p_subdaily_qc.tsv
CHIMES_Delemont,ta,Delemont,1801-12-22,1832-12-30,11332,31.03,11332,1,1,0,1801-12-22..1832-12-30,/scratch3/PALAEO-RA/daily_data/final/Delemont/CHIMES_Delemont_18011222-18321230_ta_subdaily_qc.tsv
CHIMES_Dinhard,p,Dinhard,1794-01-01,1794-12-31,365,1.00,365,1,1,0,1794-01-01..1794-12-31,/scratch3/PALAEO-RA/daily_data/final/Dinhard/CHIMES_Dinhard_17940101-17941231_p_subdaily_qc.tsv
CHIMES_Dinhard,ta,Dinhard,1794-01-01,1794-12-31,365,1.00,365,1,1,0,1794-01-01..1794-12-31,/scratch3/PALAEO-RA/daily_data/final/Dinhard/CHIMES_Dinhard_17940101-17941231_ta_subdaily_qc.tsv
CHIMES_Disentis_Carigiet,p,Disentis,1858-12-04,1859-04-30,148,0.41,148,1,1,0,1858-12-04..1859-04-30,/scratch3/PALAEO-RA/daily_data/final/Disentis/CHIMES_Disentis_Carigiet_18581204-18590430_p_subdaily_qc.tsv
CHIMES_Disentis_Carigiet,ta,Disentis,1858-12-04,1859-04-30,148,0.41,148,1,1,0,1858-12-04..1859-04-30,/scratch3/PALAEO-RA/daily_data/final/Disentis/CHIMES_Disentis_Carigiet_18581204-18590430_ta_subdaily_qc.tsv
CHIMES_Disentis_Condrau,ta,Disentis,1837-01-01,1840-07-18,1295,3.55,1295,1,1,0,1837-01-01..1840-07-18,/scratch3/PALAEO-RA/daily_data/final/Disentis/CHIMES_Disentis_Condrau_18370101-18400718_ta_subdaily_qc.tsv
CHIMES_Disentis_Klinghardt,p,Disentis,1842-01-01,1843-10-31,669,1.83,669,1,1,0,1842-01-01..1843-10-31,/scratch3/PALAEO-RA/daily_data/final/Disentis/CHIMES_Disentis_Klinghardt_18420101-18431031_p_subdaily_qc.tsv
CHIMES_Einsiedeln,Tn,Einsiedeln,1857-07-01,1857-12-31,184,0.50,184,1,1,0,1857-07-01..1857-12-31,/scratch3/PALAEO-RA/daily_data/final/Einsiedeln/CHIMES_Einsiedeln_18570701-18571231_Tn_daily_qc.tsv
CHIMES_Einsiedeln,Tx,Einsiedeln,1857-07-01,1857-12-31,184,0.50,184,1,1,0,1857-07-01..1857-12-31,/scratch3/PALAEO-RA/daily_data/final/Einsiedeln/CHIMES_Einsiedeln_18570701-18571231_Tx_daily_qc.tsv
CHIMES_Einsiedeln,p,Einsiedeln,1840-01-01,1864-12-31,9132,25.00,9132,1,1,0,1840-01-01..1864-12-31,/scratch3/PALAEO-RA/daily_data/final/Einsiedeln/CHIMES_Einsiedeln_18400101-18641231_p_subdaily_qc.tsv
CHIMES_Einsiedeln,rr,Einsiedeln,1864-01-01,1864-12-31,366,1.00,366,1,1,0,1864-01-01..1864-12-31,/scratch3/PALAEO-RA/daily_data/final/Einsiedeln/CHIMES_Einsiedeln_18640101-18641231_rr_subdaily_qc.tsv
CHIMES_Einsiedeln,ta,Einsiedeln,1818-12-17,1864-12-31,16817,46.04,16817,1,1,0,1818-12-17..1864-12-31,/scratch3/PALAEO-RA/daily_data/final/Einsiedeln/CHIMES_Einsiedeln_18181217-18641231_ta_subdaily_qc.tsv
CHIMES_Ellikon,ta,Ellikon,1831-01-01,1840-06-30,3469,9.50,3469,1,1,0,1831-01-01..1840-06-30,/scratch3/PALAEO-RA/daily_data/final/Ellikon/CHIMES_Ellikon_18310101-18400630_ta_subdaily_qc.tsv
CHIMES_Fontaines,p,Fontaines,1843-05-01,1862-09-30,7093,19.42,7093,1,1,0,1843-05-01..1862-09-30,/scratch3/PALAEO-RA/daily_data/final/Fontaines/CHIMES_Fontaines_18430501-18620930_p_subdaily_qc.tsv
CHIMES_Fontaines,ta,Fontaines,1843-05-01,1862-09-30,7093,19.42,7093,1,1,0,1843-05-01..1862-09-30,/scratch3/PALAEO-RA/daily_data/final/Fontaines/CHIMES_Fontaines_18430501-18620930_ta_subdaily_qc.tsv
CHIMES_Fribourg,Tn,Fribourg,1829-01-01,1847-09-29,6846,18.74,6846,1,1,0,1829-01-01..1847-09-29,/scratch3/PALAEO-RA/daily_data/final/Fribourg/CHIMES_Fribourg_18290101-18470929_Tn_daily_qc.tsv
CHIMES_Fribourg,Tx,Fribourg,1829-01-01,1847-09-29,6846,18.74,6846,1,1,0,1829-01-01..1847-09-29,/scratch3/PALAEO-RA/daily_data/final/Fribourg/CHIMES_Fribourg_18290101-18470929_Tx_daily_qc.tsv
CHIMES_Fribourg,p,Fribourg,1829-01-01,1847-09-29,6846,18.74,6846,2,1,0,1829-01-01..1847-09-29,/scratch3/PALAEO-RA/daily_data/final/Fribourg/CHIMES_Fribourg_18290101-18470929_p_subdaily_qc.tsv|/scratch3/PALAEO-RA/daily_data/final/Fribourg/CHIMES_Fribourg_18291001-18311018_p_bis_subdaily_qc.tsv
CHIMES_Fribourg,rr,Fribourg,1829-01-01,1847-09-30,6847,18.75,6847,1,1,0,1829-01-01..1847-09-30,/scratch3/PALAEO-RA/daily_data/final/Fribourg/CHIMES_Fribourg_18290101-18470930_rr_subdaily_qc.tsv
CHIMES_Fribourg,ta,Fribourg,1829-01-01,1836-09-30,2830,7.75,2830,1,1,0,1829-01-01..1836-09-30,/scratch3/PALAEO-RA/daily_data/final/Fribourg/CHIMES_Fribourg_18290101-18360930_ta_subdaily_qc.tsv
CHIMES_Gais,Tn,Gais,1861-01-01,1864-02-28,1154,3.16,1154,1,1,0,1861-01-01..1864-02-28,/scratch3/PALAEO-RA/daily_data/final/Gais/CHIMES_Gais_18610101-18640228_Tn_daily_qc.tsv
CHIMES_Gais,Tx,Gais,1861-01-01,1864-02-28,1154,3.16,1154,1,1,0,1861-01-01..1864-02-28,/scratch3/PALAEO-RA/daily_data/final/Gais/CHIMES_Gais_18610101-18640228_Tx_daily_qc.tsv
CHIMES_Gais,ta,Gais,1861-02-13,1865-01-31,1449,3.97,1449,1,1,0,1861-02-13..1865-01-31,/scratch3/PALAEO-RA/daily_data/final/Gais/CHIMES_Gais_18610213-18650131_ta_subdaily_qc.tsv
CHIMES_Geneva,p,Geneva,1782-01-01,1789-12-31,2922,8.00,2922,2,1,0,1782-01-01..1789-12-31,/scratch3/PALAEO-RA/daily_data/final/Geneva/CHIMES_Geneva_17820101-17891231_p_subdaily_qc.tsv|/scratch3/PALAEO-RA/daily_data/final/Geneva/CHIMES_Geneva_17880101-17881231_p_daily_qc.tsv
CHIMES_Geneva,rr,Geneva,1782-01-01,1789-12-31,2922,8.00,2922,1,1,0,1782-01-01..1789-12-31,/scratch3/PALAEO-RA/daily_data/final/Geneva/CHIMES_Geneva_17820101-17891231_rr_subdaily.tsv
CHIMES_Geneva,ta,Geneva,1782-01-01,1789-12-31,2922,8.00,2922,2,1,0,1782-01-01..1789-12-31,/scratch3/PALAEO-RA/daily_data/final/Geneva/CHIMES_Geneva_17820101-17891231_ta_subdaily_qc.tsv|/scratch3/PALAEO-RA/daily_data/final/Geneva/CHIMES_Geneva_17880101-17881231_ta_daily_qc.tsv
CHIMES_Gotthard,p,Gotthard,1729-01-01,1792-12-31,23376,64.00,23376,1,1,0,1729-01-01..1792-12-31,/scratch3/PALAEO-RA/daily_data/final/Gotthard/CHIMES_Gotthard_17290101-17921231_p_subdaily_qc.tsv
CHIMES_Gotthard,ta,Gotthard,1781-06-01,1792-12-31,4232,11.59,4232,1,1,0,1781-06-01..1792-12-31,/scratch3/PALAEO-RA/daily_data/final/Gotthard/CHIMES_Gotthard_17810601-17921231_ta_subdaily_qc.tsv
CHIMES_Gotthardpass,dd,Gotthard,1781-06-01,1789-12-31,3136,8.59,3136,1,1,0,1781-06-01..1789-12-31,/scratch3/PALAEO-RA/daily_data/final/Gotthard/CHIMES_Gotthardpass_17810601-17891231_dd_subdaily_qc.tsv
CHIMES_Gottstatt,p,Gottstatt,1841-01-01,1846-12-01,2161,5.92,2161,1,1,0,1841-01-01..1846-12-01,/scratch3/PALAEO-RA/daily_data/final/Gottstatt/CHIMES_Gottstatt_18410101-18461201_p_subdaily_qc.tsv
CHIMES_Gottstatt,ta,Gottstatt,1841-01-01,1847-02-28,2250,6.16,2250,1,1,0,1841-01-01..1847-02-28,/scratch3/PALAEO-RA/daily_data/final/Gottstatt/CHIMES_Gottstatt_18410101-18470228_ta_subdaily_qc.tsv
CHIMES_Herisau_Merz,Tn,Herisau,1827-02-07,1828-05-14,463,1.27,463,1,1,0,1827-02-07..1828-05-14,/scratch3/PALAEO-RA/daily_data/final/Herisau/CHIMES_Herisau_Merz_18270207-18280514_Tn_daily_qc.tsv
CHIMES_Herisau_Merz,p,Herisau,1821-10-01,1831-06-30,3560,9.75,3560,1,1,0,1821-10-01..1831-06-30,/scratch3/PALAEO-RA/daily_data/final/Herisau/CHIMES_Herisau_Merz_18211001-18310630_p_subdaily_qc.tsv
CHIMES_Herisau_Merz,ta,Herisau,1821-10-01,1831-06-30,3560,9.75,3560,1,1,0,1821-10-01..1831-06-30,/scratch3/PALAEO-RA/daily_data/final/Herisau/CHIMES_Herisau_Merz_18211001-18310630_ta_subdaily_qc.tsv
CHIMES_Herisau_Nef,Tn,Herisau,1833-01-01,1844-01-27,4044,11.07,4044,1,1,0,1833-01-01..1844-01-27,/scratch3/PALAEO-RA/daily_data/final/Herisau/CHIMES_Herisau_Nef_18330101-18440127_Tn_daily_qc.tsv
CHIMES_Herisau_Nef,p,Herisau,1822-01-01,1844-01-27,8062,22.07,8062,1,1,0,1822-01-01..1844-01-27,/scratch3/PALAEO-RA/daily_data/final/Herisau/CHIMES_Herisau_Nef_18220101-18440127_p_subdaily_qc.tsv
CHIMES_Herisau_Nef,ta,Herisau,1822-01-01,1844-01-10,8045,22.03,8045,1,1,0,1822-01-01..1844-01-10,/scratch3/PALAEO-RA/daily_data/final/Herisau/CHIMES_Herisau_Nef_18220101-18440110_ta_subdaily_qc.tsv
CHIMES_Kuesnacht,dd,Kuesnacht,1852-01-11,1856-11-15,1771,4.85,1771,1,1,0,1852-01-11..1856-11-15,/scratch3/PALAEO-RA/daily_data/final/Kuesnacht/CHIMES_Kuesnacht_18520111-18561115_dd_subdaily_qc.tsv
CHIMES_Kuesnacht,p,Kuesnacht,1852-01-11,1856-10-11,1736,4.75,1736,1,1,0,1852-01-11..1856-10-11,/scratch3/PALAEO-RA/daily_data/final/Kuesnacht/CHIMES_Kuesnacht_18520111-18561011_p_subdaily_qc.tsv
CHIMES_Kuesnacht,rh,Kuesnacht,1852-01-11,1856-11-15,1771,4.85,1771,1,1,0,1852-01-11..1856-11-15,/scratch3/PALAEO-RA/daily_data/final/Kuesnacht/CHIMES_Kuesnacht_18520111-18561115_rh_subdaily_qc.tsv
CHIMES_Lausanne_Unknown,ta,Lausanne,1808-02-01,1809-12-31,700,1.92,700,1,1,0,1808-02-01..1809-12-31,/scratch3/PALAEO-RA/daily_data/final/Lausanne/CHIMES_Lausanne_Unknown_18080201-18091231_ta_subdaily_qc.tsv
CHIMES_Lausanne_Verdeil,p,Lausanne,1783-01-23,1783-12-31,343,0.94,343,1,1,0,1783-01-23..1783-12-31,/scratch3/PALAEO-RA/daily_data/final/Lausanne/CHIMES_Lausanne_Verdeil_17830123-17831231_p_subdaily_qc.tsv
CHIMES_Lausanne_Verdeil,ta,Lausanne,1783-01-23,1783-12-31,343,0.94,343,1,1,0,1783-01-23..1783-12-31,/scratch3/PALAEO-RA/daily_data/final/Lausanne/CHIMES_Lausanne_Verdeil_17830123-17831231_ta_subdaily_qc.tsv
CHIMES_Luzern_Ineichen,p,Luzern,1826-04-01,1832-04-30,2222,6.08,2222,1,1,0,1826-04-01..1832-04-30,/scratch3/PALAEO-RA/daily_data/final/Luzern/CHIMES_Luzern_Ineichen_18260401-18320430_p_subdaily_qc.tsv
CHIMES_Luzern_Ineichen,ta,Luzern,1826-04-01,1832-04-30,2222,6.08,2222,1,1,0,1826-04-01..1832-04-30,/scratch3/PALAEO-RA/daily_data/final/Luzern/CHIMES_Luzern_Ineichen_18260401-18320430_ta_subdaily_qc.tsv
CHIMES_Luzern_Schwytzer,p,Luzern,1844-01-01,1864-12-31,7671,21.00,7671,1,1,0,1844-01-01..1864-12-31,/scratch3/PALAEO-RA/daily_data/final/Luzern/CHIMES_Luzern_Schwytzer_18440101-18641231_p_subdaily_qc.tsv
CHIMES_Luzern_Schwytzer,ta,Luzern,1844-01-01,1864-12-31,7671,21.00,7671,1,1,0,1844-01-01..1864-12-31,/scratch3/PALAEO-RA/daily_data/final/Luzern/CHIMES_Luzern_Schwytzer_18440101-18641231_ta_subdaily_qc.tsv
CHIMES_Marschlins,p,Marschlins,1782-01-01,1871-07-31,32718,89.58,32718,2,1,0,1782-01-01..1871-07-31,/scratch3/PALAEO-RA/daily_data/final/Marschlins/CHIMES_Marschlins_17820101-18651021_p_subdaily_qc.tsv|/scratch3/PALAEO-RA/daily_data/final/Marschlins/CHIMES_Marschlins_18440201-18710731_p_bis_subdaily_qc.tsv
CHIMES_Marschlins,ta,Marschlins,1782-01-01,1871-07-31,32718,89.58,32718,2,1,0,1782-01-01..1871-07-31,/scratch3/PALAEO-RA/daily_data/final/Marschlins/CHIMES_Marschlins_17820101-18710731_ta_subdaily_qc.tsv|/scratch3/PALAEO-RA/daily_data/final/Marschlins/CHIMES_Marschlins_18640201-18710731_ta_bis_subdaily_qc.tsv
CHIMES_Morges,Tn,Morges,1849-11-01,1854-11-30,1856,5.08,1856,1,1,0,1849-11-01..1854-11-30,/scratch3/PALAEO-RA/daily_data/final/Morges/CHIMES_Morges_18491101-18541130_Tn_daily_qc.tsv
CHIMES_Morges,Tx,Morges,1849-11-01,1854-11-30,1856,5.08,1856,1,1,0,1849-11-01..1854-11-30,/scratch3/PALAEO-RA/daily_data/final/Morges/CHIMES_Morges_18491101-18541130_Tx_daily_qc.tsv
CHIMES_Morges,p,Morges,1849-11-01,1854-11-30,1856,5.08,1856,1,1,0,1849-11-01..1854-11-30,/scratch3/PALAEO-RA/daily_data/final/Morges/CHIMES_Morges_18491101-18541130_p_subdaily_qc.tsv
CHIMES_Morges,rr,Morges,1849-11-01,1854-11-30,1856,5.08,1856,1,1,0,1849-11-01..1854-11-30,/scratch3/PALAEO-RA/daily_data/final/Morges/CHIMES_Morges_18491101-18541130_rr_daily_qc.tsv
CHIMES_Morges,ta,Morges,1849-11-01,1854-11-30,1856,5.08,1856,1,1,0,1849-11-01..1854-11-30,/scratch3/PALAEO-RA/daily_data/final/Morges/CHIMES_Morges_18491101-18541130_ta_subdaily_qc.tsv
CHIMES_Neuchatel,p,Neuchatel,1753-01-01,1782-12-22,10948,29.97,10948,1,1,0,1753-01-01..1782-12-22,/scratch3/PALAEO-RA/daily_data/final/Neuchatel/CHIMES_Neuchatel_17530101-17821222_p_subdaily_qc.tsv
CHIMES_Neuchatel,ta,Neuchatel,1753-01-01,1782-12-22,10948,29.97,10948,1,1,0,1753-01-01..1782-12-22,/scratch3/PALAEO-RA/daily_data/final/Neuchatel/CHIMES_Neuchatel_17530101-17821222_ta_subdaily_qc.tsv
CHIMES_Nufenen,p,Nufenen,1834-12-06,1841-07-28,2427,6.64,2427,1,1,0,1834-12-06..1841-07-28,/scratch3/PALAEO-RA/daily_data/final/Nufenen/CHIMES_Nufenen_18341206-18410728_p_subdaily_qc.tsv
CHIMES_Nufenen,ta,Nufenen,1834-12-06,1846-07-30,4255,11.65,4255,1,1,0,1834-12-06..1846-07-30,/scratch3/PALAEO-RA/daily_data/final/Nufenen/CHIMES_Nufenen_18341206-18460730_ta_subdaily_qc.tsv
CHIMES_Saanen,p,Saanen,1860-09-01,1862-02-28,546,1.49,546,1,1,0,1860-09-01..1862-02-28,/scratch3/PALAEO-RA/daily_data/final/Saanen/CHIMES_Saanen_18600901-18620228_p_subdaily_qc.tsv
CHIMES_Saanen,ta,Saanen,1860-09-01,1862-02-28,546,1.49,546,1,1,0,1860-09-01..1862-02-28,/scratch3/PALAEO-RA/daily_data/final/Saanen/CHIMES_Saanen_18600901-18620228_ta_subdaily_qc.tsv
CHIMES_Schaffhausen,dd,Schaffhausen,1794-01-01,1845-10-28,18928,51.82,18928,1,1,0,1794-01-01..1845-10-28,/scratch3/PALAEO-RA/daily_data/final/Schaffhausen/CHIMES_Schaffhausen_17940101-18451028_dd_subdaily.tsv
CHIMES_Schaffhausen,p,Schaffhausen,1794-01-01,1845-10-28,18928,51.82,18928,1,1,0,1794-01-01..1845-10-28,/scratch3/PALAEO-RA/daily_data/final/Schaffhausen/CHIMES_Schaffhausen_17940101-18451028_p_subdaily_qc.tsv
CHIMES_Schaffhausen,ta,Schaffhausen,1794-01-01,1845-10-28,18928,51.82,18928,2,1,0,1794-01-01..1845-10-28,/scratch3/PALAEO-RA/daily_data/final/Schaffhausen/CHIMES_Schaffhausen_17940101-18450903_ta_subdaily_qc.tsv|/scratch3/PALAEO-RA/daily_data/final/Schaffhausen/CHIMES_Schaffhausen_18280705-18451028_ta_bis_subdaily_qc.tsv
CHIMES_Solothurn,p,Solothurn,1826-03-11,1831-04-30,1877,5.14,1877,1,1,0,1826-03-11..1831-04-30,/scratch3/PALAEO-RA/daily_data/final/Solothurn/CHIMES_Solothurn_18260311-18310430_p_subdaily_qc.tsv
CHIMES_Solothurn,ta,Solothurn,1826-03-11,1831-04-30,1877,5.14,1877,1,1,0,1826-03-11..1831-04-30,/scratch3/PALAEO-RA/daily_data/final/Solothurn/CHIMES_Solothurn_18260311-18310430_ta_subdaily_qc.tsv
CHIMES_StGallen,p,StGallen,1813-01-01,1853-06-07,14768,40.43,14768,1,1,0,1813-01-01..1853-06-07,/scratch3/PALAEO-RA/daily_data/final/StGallen/CHIMES_StGallen_18130101-18530607_p_subdaily_qc.tsv
